-7.682350566912212741e-01,-9.437996302564789275e+00,-2.958251737735739795e-01,-1.099691725801676512e+00,-9.688733452465385199e+00,0.000000000000000000e+00,-1.099691725801676512e+00,-9.688733452465385199e+00,0.000000000000000000e+00,-1.099691725801676512e+00,-9.688733452465385199e+00,0.000000000000000000e+00
-1.361836013860020955e+00,-9.887037839662875527e+00,2.339638534856813834e-01,-1.099691725801676512e+00,-9.688733452465385199e+00,0.000000000000000000e+00,-1.099691725801676512e+00,-9.688733452465385199e+00,0.000000000000000000e+00,-1.099691725801676512e+00,-9.688733452465385199e+00,0.000000000000000000e+00
-1.383104146387539757e+00,-9.903126551795203625e+00,2.529456679644130901e-01,-1.099691725801676512e+00,-9.688733452465385199e+00,0.000000000000000000e+00,-1.099691725801676512e+00,-9.688733452465385199e+00,0.000000000000000000e+00,-1.099691725801676512e+00,-9.688733452465385199e+00,0.000000000000000000e+00
-1.474213954655063219e+00,-9.972048422380272115e+00,3.342611983942305187e-01,-1.099691725801676512e+00,-9.688733452465385199e+00,0.000000000000000000e+00,-1.099691725801676512e+00,-9.688733452465385199e+00,0.000000000000000000e+00,-1.099691725801676512e+00,-9.688733452465385199e+00,0.000000000000000000e+00
-1.114784982473366881e+00,-9.700151053959826797e+00,1.347073597793446709e-02,-1.099691725801676512e+00,-9.688733452465385199e+00,0.000000000000000000e+00,-1.099691725801676512e+00,-9.688733452465385199e+00,0.000000000000000000e+00,-1.099691725801676512e+00,-9.688733452465385199e+00,0.000000000000000000e+00
-1.248667698876857912e+00,-9.801429362289095337e+00,1.329610993839054345e-01,-1.099691725801676512e+00,-9.688733452465385199e+00,0.000000000000000000e+00,-1.099691725801676512e+00,-9.688733452465385199e+00,0.000000000000000000e+00,-1.099691725801676512e+00,-9.688733452465385199e+00,0.000000000000000000e+00
-1.284262736584890874e+00,-9.828355953717979432e+00,1.647296809113658611e-01,-1.099691725801676512e+00,-9.688733452465385199e+00,0.000000000000000000e+00,-1.099691725801676512e+00,-9.688733452465385199e+00,0.000000000000000000e+00,-1.099691725801676512e+00,-9.688733452465385199e+00,0.000000000000000000e+00
-1.383619250934380318e+00,-9.903516213123552347e+00,2.534053989225792947e-01,-1.099691725801676512e+00,-9.688733452465385199e+00,0.000000000000000000e+00,-1.099691725801676512e+00,-9.688733452465385199e+00,0.000000000000000000e+00,-1.099691725801676512e+00,-9.688733452465385199e+00,0.000000000000000000e+00
-9.528195160746051329e-01,-9.577628977284962986e+00,-1.310834899826396338e-01,-1.099691725801676512e+00,-9.688733452465385199e+00,0.000000000000000000e+00,-1.099691725801676512e+00,-9.688733452465385199e+00,0.000000000000000000e+00,-1.099691725801676512e+00,-9.688733452465385199e+00,0.000000000000000000e+00
-1.329509681336727311e+00,-9.862583926862200201e+00,2.051125922881613661e-01,-1.099691725801676512e+00,-9.688733452465385199e+00,0.000000000000000000e+00,-1.099691725801676512e+00,-9.688733452465385199e+00,0.000000000000000000e+00,-1.099691725801676512e+00,-9.688733452465385199e+00,0.000000000000000000e+00
