2.261942255232050059e+00,6.074820769732953707e-01,5.429797501099287160e-02,2.204608141121450871e+00,6.122753083508454264e-01,0.000000000000000000e+00,2.204608141121450871e+00,6.122753083508454264e-01,0.000000000000000000e+00,2.204608141121450871e+00,6.122753083508454264e-01,0.000000000000000000e+00
2.271666461558455197e+00,6.583922290819492762e-01,-2.237593861058684297e-02,2.295514678630039995e+00,6.565245827443063620e-01,0.000000000000000000e+00,2.295514678630039995e+00,6.565245827443063620e-01,0.000000000000000000e+00,2.295514678630039995e+00,6.565245827443063620e-01,0.000000000000000000e+00
2.265036356514116278e+00,6.858568217030580616e-01,-7.333791566342284796e-02,2.343582892319039601e+00,6.799220592671270103e-01,0.000000000000000000e+00,2.343582892319039601e+00,6.799220592671270103e-01,0.000000000000000000e+00,2.343582892319039601e+00,6.799220592671270103e-01,0.000000000000000000e+00
2.577713057098124594e+00,6.891596415069703996e-01,1.738923448218656631e-01,2.390582146352082660e+00,7.027992135949953090e-01,0.000000000000000000e+00,2.390582146352082660e+00,7.027992135949953090e-01,0.000000000000000000e+00,2.390582146352082660e+00,7.027992135949953090e-01,0.000000000000000000e+00
2.672592094226338588e+00,7.101849041173218247e-01,2.156651339757313934e-01,2.439364645220138073e+00,7.265443724930252811e-01,0.000000000000000000e+00,2.439364645220138073e+00,7.265443724930252811e-01,0.000000000000000000e+00,2.439364645220138073e+00,7.265443724930252811e-01,0.000000000000000000e+00
2.796904907221245296e+00,7.164115390236792669e-01,3.057994033073256901e-01,2.465339869275474882e+00,7.391879606018320059e-01,0.000000000000000000e+00,2.465339869275474882e+00,7.391879606018320059e-01,0.000000000000000000e+00,2.465339869275474882e+00,7.391879606018320059e-01,0.000000000000000000e+00
2.752030870212063718e+00,7.615586386600676772e-01,1.945668106256519536e-01,2.539502086493765631e+00,7.752868418182636834e-01,0.000000000000000000e+00,2.539502086493765631e+00,7.752868418182636834e-01,0.000000000000000000e+00,2.539502086493765631e+00,7.752868418182636834e-01,0.000000000000000000e+00
2.924908482851408920e+00,7.905137651552838207e-01,2.862132451195282812e-01,2.610077073250515411e+00,8.096396181960828775e-01,0.000000000000000000e+00,2.610077073250515411e+00,8.096396181960828775e-01,0.000000000000000000e+00,2.610077073250515411e+00,8.096396181960828775e-01,0.000000000000000000e+00
2.526312245333157236e+00,8.411856586329798935e-01,-1.200815050357100233e-01,2.659039651165461038e+00,8.334724315948438544e-01,0.000000000000000000e+00,2.659039651165461038e+00,8.334724315948438544e-01,0.000000000000000000e+00,2.659039651165461038e+00,8.334724315948438544e-01,0.000000000000000000e+00
3.099352412184661176e+00,8.366345341530104784e-01,3.506230870582704995e-01,2.709867744835648296e+00,8.582132954023139471e-01,0.000000000000000000e+00,2.709867744835648296e+00,8.582132954023139471e-01,0.000000000000000000e+00,2.709867744835648296e+00,8.582132954023139471e-01,0.000000000000000000e+00
3.270723184303715669e+00,8.554311231311720887e-01,4.579193006291859547e-01,2.759575880167924211e+00,8.824090131162062312e-01,0.000000000000000000e+00,2.759575880167924211e+00,8.824090131162062312e-01,0.000000000000000000e+00,2.759575880167924211e+00,8.824090131162062312e-01,0.000000000000000000e+00
2.645946997718352733e+00,9.166081713161989830e-01,-1.486238472341820938e-01,2.812704995414318176e+00,9.082699122687812876e-01,0.000000000000000000e+00,2.812704995414318176e+00,9.082699122687812876e-01,0.000000000000000000e+00,2.812704995414318176e+00,9.082699122687812876e-01,0.000000000000000000e+00
2.969319676836438049e+00,9.278128926234547880e-01,9.413057338660202333e-02,2.863187366151224822e+00,9.328424934713042127e-01,0.000000000000000000e+00,2.863187366151224822e+00,9.328424934713042127e-01,0.000000000000000000e+00,2.863187366151224822e+00,9.328424934713042127e-01,0.000000000000000000e+00
2.774012552238856344e+00,9.914266294262886747e-01,-1.693491731668022027e-01,2.966862303814808755e+00,9.833068592928222440e-01,0.000000000000000000e+00,2.966862303814808755e+00,9.833068592928222440e-01,0.000000000000000000e+00,2.966862303814808755e+00,9.833068592928222440e-01,0.000000000000000000e+00
3.133072314353144705e+00,1.003087956901278277e+00,1.014904176431468130e-01,3.016945578255576521e+00,1.007685178102325940e+00,0.000000000000000000e+00,3.016945578255576521e+00,1.007685178102325940e+00,0.000000000000000000e+00,3.016945578255576521e+00,1.007685178102325940e+00,0.000000000000000000e+00
2.729592245272488782e+00,1.055816150768967843e+00,-2.916851792174153246e-01,3.064861625625608710e+00,1.043746995891202900e+00,0.000000000000000000e+00,3.064861625625608710e+00,1.043746995891202900e+00,0.000000000000000000e+00,3.064861625625608710e+00,1.043746995891202900e+00,0.000000000000000000e+00
3.158943189192683576e+00,1.091281166192718421e+00,4.094688906966759134e-02,3.111669600956762594e+00,1.092757306686613417e+00,0.000000000000000000e+00,3.111669600956762594e+00,1.092757306686613417e+00,0.000000000000000000e+00,3.111669600956762594e+00,1.092757306686613417e+00,0.000000000000000000e+00
3.025138849901150451e+00,1.142463952753815626e+00,-1.127086014151181814e-01,3.155802716409219499e+00,1.138966904290269699e+00,0.000000000000000000e+00,3.155802716409219499e+00,1.138966904290269699e+00,0.000000000000000000e+00,3.155802716409219499e+00,1.138966904290269699e+00,0.000000000000000000e+00
3.216722482047213560e+00,1.184801510096366473e+00,1.442023185660268325e-02,3.199935831861672852e+00,1.185176501893926204e+00,0.000000000000000000e+00,3.199935831861672852e+00,1.185176501893926204e+00,0.000000000000000000e+00,3.199935831861672852e+00,1.185176501893926204e+00,0.000000000000000000e+00
3.413669389609813365e+00,1.281626608288870095e+00,1.022907324945094842e-01,3.293551463670738144e+00,1.283196789629318602e+00,0.000000000000000000e+00,3.293551463670738144e+00,1.283196789629318602e+00,0.000000000000000000e+00,3.293551463670738144e+00,1.283196789629318602e+00,0.000000000000000000e+00
3.265391025075610187e+00,1.328636932361663359e+00,-6.018694978831184983e-02,3.336347308610466911e+00,1.328006197564812307e+00,0.000000000000000000e+00,3.336347308610466911e+00,1.328006197564812307e+00,0.000000000000000000e+00,3.336347308610466911e+00,1.328006197564812307e+00,0.000000000000000000e+00
3.728367275401742731e+00,1.371160630657580315e+00,2.950566988850820138e-01,3.379143153550195677e+00,1.372815605500306013e+00,0.000000000000000000e+00,3.379143153550195677e+00,1.372815605500306013e+00,0.000000000000000000e+00,3.379143153550195677e+00,1.372815605500306013e+00,0.000000000000000000e+00
3.430923351495030360e+00,1.421824403446982910e+00,4.183278585312422138e-03,3.425950810028103533e+00,1.421825582440287672e+00,0.000000000000000000e+00,3.425950810028103533e+00,1.421825582440287672e+00,0.000000000000000000e+00,3.425950810028103533e+00,1.421825582440287672e+00,0.000000000000000000e+00
3.620741809278930745e+00,1.465804932492709822e+00,1.285076666743858453e-01,3.467409384455104160e+00,1.465234800707618801e+00,0.000000000000000000e+00,3.467409384455104160e+00,1.465234800707618801e+00,0.000000000000000000e+00,3.467409384455104160e+00,1.465234800707618801e+00,0.000000000000000000e+00
3.726932071765707732e+00,1.517394293300410757e+00,1.763815097793983711e-01,3.515554630298987959e+00,1.515645301171192116e+00,0.000000000000000000e+00,3.515554630298987959e+00,1.515645301171192116e+00,0.000000000000000000e+00,3.515554630298987959e+00,1.515645301171192116e+00,0.000000000000000000e+00
3.148369314942089048e+00,1.599216352152061038e+00,-3.759659715229801691e-01,3.602483271837924050e+00,1.606663972854913469e+00,0.000000000000000000e+00,3.602483271837924050e+00,1.606663972854913469e+00,0.000000000000000000e+00,3.602483271837924050e+00,1.606663972854913469e+00,0.000000000000000000e+00
3.812038329711960216e+00,1.656260985747304737e+00,1.364128860805209342e-01,3.646616387290379180e+00,1.652873570458569752e+00,0.000000000000000000e+00,3.646616387290379180e+00,1.652873570458569752e+00,0.000000000000000000e+00,3.646616387290379180e+00,1.652873570458569752e+00,0.000000000000000000e+00
4.144411073136572199e+00,1.710208031554915298e+00,3.726315829849955463e-01,3.690749502742832533e+00,1.699083168062226257e+00,0.000000000000000000e+00,3.690749502742832533e+00,1.699083168062226257e+00,0.000000000000000000e+00,3.690749502742832533e+00,1.699083168062226257e+00,0.000000000000000000e+00
3.763066509585897279e+00,1.750192205152043323e+00,1.976938516544457514e-02,3.738894748586718109e+00,1.749493668525799572e+00,0.000000000000000000e+00,3.738894748586718109e+00,1.749493668525799572e+00,0.000000000000000000e+00,3.738894748586718109e+00,1.749493668525799572e+00,0.000000000000000000e+00
3.858150362385792675e+00,1.795441996958811126e+00,6.339430370912246815e-02,3.780353323013716960e+00,1.792902886793130701e+00,0.000000000000000000e+00,3.780353323013716960e+00,1.792902886793130701e+00,0.000000000000000000e+00,3.780353323013716960e+00,1.792902886793130701e+00,0.000000000000000000e+00
3.958323488774917465e+00,1.845376304776131349e+00,1.075367098790671605e-01,3.825823708978898452e+00,1.840512674064949783e+00,0.000000000000000000e+00,3.825823708978898452e+00,1.840512674064949783e+00,0.000000000000000000e+00,3.825823708978898452e+00,1.840512674064949783e+00,0.000000000000000000e+00
4.234069909167853751e+00,1.957165715568979891e+00,2.565568761071048698e-01,3.915448750631249197e+00,1.940259360815606904e+00,0.000000000000000000e+00,3.915448750631249197e+00,1.940259360815606904e+00,0.000000000000000000e+00,3.915448750631249197e+00,1.940259360815606904e+00,0.000000000000000000e+00
4.150069345662634746e+00,1.998650915628418012e+00,1.517018728098769031e-01,3.960919136596434242e+00,1.987869148087426208e+00,0.000000000000000000e+00,3.960919136596434242e+00,1.987869148087426208e+00,0.000000000000000000e+00,3.960919136596434242e+00,1.987869148087426208e+00,0.000000000000000000e+00
4.297707389738327777e+00,2.050518309244317994e+00,2.349108068994603116e-01,4.003714981536161233e+00,2.032678556022919913e+00,0.000000000000000000e+00,4.003714981536161233e+00,2.032678556022919913e+00,0.000000000000000000e+00,4.003714981536161233e+00,2.032678556022919913e+00,0.000000000000000000e+00
4.309741577549447200e+00,2.097110121624211843e+00,2.073750850192954687e-01,4.049185367501340949e+00,2.080288343294738773e+00,0.000000000000000000e+00,4.049185367501340949e+00,2.080288343294738773e+00,0.000000000000000000e+00,4.049185367501340949e+00,2.080288343294738773e+00,0.000000000000000000e+00
4.236243556510126851e+00,2.137584245973044084e+00,1.122473196833340126e-01,4.094655753466527770e+00,2.127898130566558077e+00,0.000000000000000000e+00,4.094655753466527770e+00,2.127898130566558077e+00,0.000000000000000000e+00,4.094655753466527770e+00,2.127898130566558077e+00,0.000000000000000000e+00
